ID,Entity,Category,Group,Query,Mis_Knowledge_Key,Parametric_ans,Contextual_ans,ctx_first_token_id,dst_start,end_layer,patched_layers,head,pos_src_count,pos_dst_count,baseline_logit_noRAG,patched_logit_noRAG,delta
33,Gal Gadot,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actress and model,architect,1113,0,2,0..2,-1,1110,1110,2.337890625,2.37890625,0.041015625
33,Gal Gadot,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actress and model,architect,1113,0,3,0..3,-1,1110,1110,2.337890625,2.37890625,0.041015625
33,Gal Gadot,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actress and model,architect,1113,0,4,0..4,-1,1110,1110,2.337890625,2.349609375,0.01171875
33,Gal Gadot,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actress and model,architect,1113,0,5,0..5,-1,1110,1110,2.337890625,2.2890625,-0.048828125
33,Gal Gadot,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actress and model,architect,1113,0,6,0..6,-1,1110,1110,2.337890625,2.248046875,-0.08984375
33,Gal Gadot,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actress and model,architect,1113,0,7,0..7,-1,1110,1110,2.337890625,2.212890625,-0.125
33,Gal Gadot,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actress and model,architect,1113,0,8,0..8,-1,1110,1110,2.337890625,2.15625,-0.181640625
33,Gal Gadot,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actress and model,architect,1113,0,9,0..9,-1,1110,1110,2.337890625,2.29296875,-0.044921875
33,Gal Gadot,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actress and model,architect,1113,0,10,0..10,-1,1110,1110,2.337890625,2.30859375,-0.029296875
33,Gal Gadot,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actress and model,architect,1113,0,11,0..11,-1,1110,1110,2.337890625,2.369140625,0.03125
33,Gal Gadot,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actress and model,architect,1113,0,12,0..12,-1,1110,1110,2.337890625,2.416015625,0.078125
33,Gal Gadot,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actress and model,architect,1113,0,13,0..13,-1,1110,1110,2.337890625,2.296875,-0.041015625
33,Gal Gadot,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actress and model,architect,1113,0,14,0..14,-1,1110,1110,2.337890625,2.146484375,-0.19140625
33,Gal Gadot,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actress and model,architect,1113,0,15,0..15,-1,1110,1110,2.337890625,2.048828125,-0.2890625
33,Gal Gadot,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actress and model,architect,1113,0,16,0..16,-1,1110,1110,2.337890625,2.021484375,-0.31640625
33,Gal Gadot,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actress and model,architect,1113,0,17,0..17,-1,1110,1110,2.337890625,2.138671875,-0.19921875
33,Gal Gadot,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actress and model,architect,1113,0,18,0..18,-1,1110,1110,2.337890625,2.09375,-0.244140625
33,Gal Gadot,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actress and model,architect,1113,0,19,0..19,-1,1110,1110,2.337890625,2.05859375,-0.279296875
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,0,0..0,-1,777,777,12.734375,12.703125,-0.03125
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,1,0..1,-1,777,777,12.734375,12.7265625,-0.0078125
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,2,0..2,-1,777,777,12.734375,12.7890625,0.0546875
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,3,0..3,-1,777,777,12.734375,12.9609375,0.2265625
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,4,0..4,-1,777,777,12.734375,13.015625,0.28125
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,5,0..5,-1,777,777,12.734375,13.1640625,0.4296875
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,6,0..6,-1,777,777,12.734375,13.0625,0.328125
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,7,0..7,-1,777,777,12.734375,13.3671875,0.6328125
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,8,0..8,-1,777,777,12.734375,13.03125,0.296875
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,9,0..9,-1,777,777,12.734375,12.921875,0.1875
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,10,0..10,-1,777,777,12.734375,12.765625,0.03125
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,11,0..11,-1,777,777,12.734375,12.7734375,0.0390625
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,12,0..12,-1,777,777,12.734375,12.8046875,0.0703125
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,13,0..13,-1,777,777,12.734375,12.7734375,0.0390625
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,14,0..14,-1,777,777,12.734375,12.4296875,-0.3046875
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,15,0..15,-1,777,777,12.734375,12.4140625,-0.3203125
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,16,0..16,-1,777,777,12.734375,12.7265625,-0.0078125
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,17,0..17,-1,777,777,12.734375,12.9296875,0.1953125
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,18,0..18,-1,777,777,12.734375,12.7109375,-0.0234375
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,19,0..19,-1,777,777,12.734375,13.0703125,0.3359375
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,British,French,43197,0,0,0..0,-1,777,777,13.5859375,13.5625,-0.0234375
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,British,French,43197,0,1,0..1,-1,777,777,13.5859375,13.6171875,0.03125
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,British,French,43197,0,2,0..2,-1,777,777,13.5859375,13.625,0.0390625
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,British,French,43197,0,3,0..3,-1,777,777,13.5859375,13.6171875,0.03125
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,British,French,43197,0,4,0..4,-1,777,777,13.5859375,13.6328125,0.046875
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,British,French,43197,0,5,0..5,-1,777,777,13.5859375,13.6796875,0.09375
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,British,French,43197,0,6,0..6,-1,777,777,13.5859375,13.59375,0.0078125
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,British,French,43197,0,7,0..7,-1,777,777,13.5859375,13.7109375,0.125
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,British,French,43197,0,8,0..8,-1,777,777,13.5859375,13.6875,0.1015625
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,British,French,43197,0,9,0..9,-1,777,777,13.5859375,13.828125,0.2421875
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,British,French,43197,0,10,0..10,-1,777,777,13.5859375,13.8125,0.2265625
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,British,French,43197,0,11,0..11,-1,777,777,13.5859375,13.84375,0.2578125
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,British,French,43197,0,12,0..12,-1,777,777,13.5859375,13.703125,0.1171875
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,British,French,43197,0,13,0..13,-1,777,777,13.5859375,13.671875,0.0859375
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,British,French,43197,0,14,0..14,-1,777,777,13.5859375,13.8125,0.2265625
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,British,French,43197,0,15,0..15,-1,777,777,13.5859375,13.7890625,0.203125
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,British,French,43197,0,16,0..16,-1,777,777,13.5859375,13.8671875,0.28125
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,British,French,43197,0,17,0..17,-1,777,777,13.5859375,13.96875,0.3828125
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,British,French,43197,0,18,0..18,-1,777,777,13.5859375,13.9375,0.3515625
34,Henry Cavill,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,British,French,43197,0,19,0..19,-1,777,777,13.5859375,14.1484375,0.5625
34,Henry Cavill,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,actor,chef,75079,0,0,0..0,-1,777,777,4.93359375,4.96875,0.03515625
34,Henry Cavill,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,actor,chef,75079,0,1,0..1,-1,777,777,4.93359375,4.96875,0.03515625
34,Henry Cavill,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,actor,chef,75079,0,2,0..2,-1,777,777,4.93359375,4.97265625,0.0390625
34,Henry Cavill,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,actor,chef,75079,0,3,0..3,-1,777,777,4.93359375,4.9375,0.00390625
34,Henry Cavill,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,actor,chef,75079,0,4,0..4,-1,777,777,4.93359375,4.953125,0.01953125
34,Henry Cavill,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,actor,chef,75079,0,5,0..5,-1,777,777,4.93359375,4.95703125,0.0234375
34,Henry Cavill,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,actor,chef,75079,0,6,0..6,-1,777,777,4.93359375,4.94921875,0.015625
34,Henry Cavill,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,actor,chef,75079,0,7,0..7,-1,777,777,4.93359375,4.98046875,0.046875
34,Henry Cavill,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,actor,chef,75079,0,8,0..8,-1,777,777,4.93359375,4.984375,0.05078125
34,Henry Cavill,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,actor,chef,75079,0,9,0..9,-1,777,777,4.93359375,5.109375,0.17578125
34,Henry Cavill,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,actor,chef,75079,0,10,0..10,-1,777,777,4.93359375,5.07421875,0.140625
34,Henry Cavill,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,actor,chef,75079,0,11,0..11,-1,777,777,4.93359375,5.109375,0.17578125
34,Henry Cavill,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,actor,chef,75079,0,12,0..12,-1,777,777,4.93359375,5.046875,0.11328125
34,Henry Cavill,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,actor,chef,75079,0,13,0..13,-1,777,777,4.93359375,5.0703125,0.13671875
34,Henry Cavill,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,actor,chef,75079,0,14,0..14,-1,777,777,4.93359375,5.12109375,0.1875
34,Henry Cavill,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,actor,chef,75079,0,15,0..15,-1,777,777,4.93359375,5.14453125,0.2109375
34,Henry Cavill,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,actor,chef,75079,0,16,0..16,-1,777,777,4.93359375,5.46484375,0.53125
34,Henry Cavill,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,actor,chef,75079,0,17,0..17,-1,777,777,4.93359375,5.6796875,0.74609375
34,Henry Cavill,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,actor,chef,75079,0,18,0..18,-1,777,777,4.93359375,5.75,0.81640625
34,Henry Cavill,Career_error,VisTxtCont,What is the occupation of the entity?,mis_knowledge1,actor,chef,75079,0,19,0..19,-1,777,777,4.93359375,6.0859375,1.15234375
34,Henry Cavill,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actor,pilot,79,0,0,0..0,-1,777,777,4.14453125,4.171875,0.02734375
34,Henry Cavill,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actor,pilot,79,0,1,0..1,-1,777,777,4.14453125,4.171875,0.02734375
34,Henry Cavill,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actor,pilot,79,0,2,0..2,-1,777,777,4.14453125,4.18359375,0.0390625
34,Henry Cavill,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actor,pilot,79,0,3,0..3,-1,777,777,4.14453125,4.1953125,0.05078125
34,Henry Cavill,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actor,pilot,79,0,4,0..4,-1,777,777,4.14453125,4.19140625,0.046875
34,Henry Cavill,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actor,pilot,79,0,5,0..5,-1,777,777,4.14453125,4.21875,0.07421875
34,Henry Cavill,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actor,pilot,79,0,6,0..6,-1,777,777,4.14453125,4.16015625,0.015625
34,Henry Cavill,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actor,pilot,79,0,7,0..7,-1,777,777,4.14453125,4.1640625,0.01953125
34,Henry Cavill,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actor,pilot,79,0,8,0..8,-1,777,777,4.14453125,4.234375,0.08984375
34,Henry Cavill,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actor,pilot,79,0,9,0..9,-1,777,777,4.14453125,4.31640625,0.171875
34,Henry Cavill,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actor,pilot,79,0,10,0..10,-1,777,777,4.14453125,4.3203125,0.17578125
34,Henry Cavill,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actor,pilot,79,0,11,0..11,-1,777,777,4.14453125,4.375,0.23046875
34,Henry Cavill,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actor,pilot,79,0,12,0..12,-1,777,777,4.14453125,4.41796875,0.2734375
34,Henry Cavill,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actor,pilot,79,0,13,0..13,-1,777,777,4.14453125,4.3359375,0.19140625
34,Henry Cavill,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actor,pilot,79,0,14,0..14,-1,777,777,4.14453125,4.3828125,0.23828125
34,Henry Cavill,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actor,pilot,79,0,15,0..15,-1,777,777,4.14453125,4.4921875,0.34765625
34,Henry Cavill,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actor,pilot,79,0,16,0..16,-1,777,777,4.14453125,4.70703125,0.5625
34,Henry Cavill,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actor,pilot,79,0,17,0..17,-1,777,777,4.14453125,4.9296875,0.78515625
34,Henry Cavill,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actor,pilot,79,0,18,0..18,-1,777,777,4.14453125,5.01171875,0.8671875
34,Henry Cavill,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,actor,pilot,79,0,19,0..19,-1,777,777,4.14453125,5.0546875,0.91015625
35,Benedict Cumberbatch,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,0,0..0,-1,925,925,13.0390625,13.03125,-0.0078125
35,Benedict Cumberbatch,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,1,0..1,-1,925,925,13.0390625,13.0703125,0.03125
35,Benedict Cumberbatch,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,2,0..2,-1,925,925,13.0390625,13.1171875,0.078125
35,Benedict Cumberbatch,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,3,0..3,-1,925,925,13.0390625,13.1015625,0.0625
35,Benedict Cumberbatch,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,4,0..4,-1,925,925,13.0390625,13.109375,0.0703125
35,Benedict Cumberbatch,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,5,0..5,-1,925,925,13.0390625,12.984375,-0.0546875
35,Benedict Cumberbatch,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,6,0..6,-1,925,925,13.0390625,12.9765625,-0.0625
35,Benedict Cumberbatch,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,7,0..7,-1,925,925,13.0390625,13.09375,0.0546875
35,Benedict Cumberbatch,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,8,0..8,-1,925,925,13.0390625,12.984375,-0.0546875
35,Benedict Cumberbatch,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,9,0..9,-1,925,925,13.0390625,13.09375,0.0546875
35,Benedict Cumberbatch,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,10,0..10,-1,925,925,13.0390625,13.078125,0.0390625
35,Benedict Cumberbatch,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,British,Irish,48113,0,11,0..11,-1,925,925,13.0390625,13.140625,0.1015625
