,ID,Instance,Category,Mis_Knowledge_Key,Context,Query,Response,Top_token_str,Ground_Truth,Mis_Answer_Label,Assistant_response,Pred
132,23,Will Smith,Temporal_error,mis_knowledge1,"Will Smith was born on September 25, 1969. Will Smith is American. Will Smith is an actor, rapper, and producer.",What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
Will Smith was born on September 25, 1969. Will Smith is American. Will Smith is an actor, rapper, and producer.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1969",1,1968,1969,1969,mis_label
133,23,Will Smith,Temporal_error,mis_knowledge2,"Will Smith was born on September 25, 1967. Will Smith is American. Will Smith is an actor, rapper, and producer.",What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
Will Smith was born on September 25, 1967. Will Smith is American. Will Smith is an actor, rapper, and producer.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1967",1,1968,1967,1967,mis_label
134,23,Will Smith,location_error,mis_knowledge1,"Will Smith was born on September 25, 1968. Will Smith is Canadian. Will Smith is an actor, rapper, and producer.",What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Will Smith was born on September 25, 1968. Will Smith is Canadian. Will Smith is an actor, rapper, and producer.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Canadian",Canadian,American,Canadian,Canadian,mis_label
135,23,Will Smith,location_error,mis_knowledge2,"Will Smith was born on September 25, 1968. Will Smith is Mexican. Will Smith is an actor, rapper, and producer.",What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Will Smith was born on September 25, 1968. Will Smith is Mexican. Will Smith is an actor, rapper, and producer.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Mexican",Mexican,American,Mexican,Mexican,mis_label
136,23,Will Smith,Career_error,mis_knowledge1,"Will Smith was born on September 25, 1968. Will Smith is American. Will Smith is a chef, rapper, and producer.",What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Will Smith was born on September 25, 1968. Will Smith is American. Will Smith is a chef, rapper, and producer.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Rapper, producer, chef.",R,"actor, rapper, and producer",chef,"Rapper, producer, chef.",mis_label
137,23,Will Smith,Career_error,mis_knowledge2,"Will Smith was born on September 25, 1968. Will Smith is American. Will Smith is an actor, architect, and producer.",What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Will Smith was born on September 25, 1968. Will Smith is American. Will Smith is an actor, architect, and producer.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Actor, producer.",Actor,"actor, rapper, and producer",architect,"Actor, producer.",gt
138,24,Kevin Hart,Temporal_error,mis_knowledge1,"Kevin Hart was born on July 6, 1978. Kevin Hart is American. Kevin Hart is a comedian and actor.",What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
Kevin Hart was born on July 6, 1978. Kevin Hart is American. Kevin Hart is a comedian and actor.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1978",1,1979,1978,1978,mis_label
139,24,Kevin Hart,Temporal_error,mis_knowledge2,"Kevin Hart was born on July 6, 1980. Kevin Hart is American. Kevin Hart is a comedian and actor.",What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
Kevin Hart was born on July 6, 1980. Kevin Hart is American. Kevin Hart is a comedian and actor.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1980",1,1979,1980,1980,mis_label
140,24,Kevin Hart,location_error,mis_knowledge1,"Kevin Hart was born on July 6, 1979. Kevin Hart is Canadian. Kevin Hart is a comedian and actor.",What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Kevin Hart was born on July 6, 1979. Kevin Hart is Canadian. Kevin Hart is a comedian and actor.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Canadian",Canadian,American,Canadian,Canadian,mis_label
141,24,Kevin Hart,location_error,mis_knowledge2,"Kevin Hart was born on July 6, 1979. Kevin Hart is Mexican. Kevin Hart is a comedian and actor.",What is the nationality of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Kevin Hart was born on July 6, 1979. Kevin Hart is Mexican. Kevin Hart is a comedian and actor.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Mexican",Mexican,American,Mexican,Mexican,mis_label
142,24,Kevin Hart,Career_error,mis_knowledge1,"Kevin Hart was born on July 6, 1979. Kevin Hart is American. Kevin Hart is a chef and actor.",What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Kevin Hart was born on July 6, 1979. Kevin Hart is American. Kevin Hart is a chef and actor.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Actor and chef.",Actor,comedian and actor,chef,Actor and chef.,mis_label
143,24,Kevin Hart,Career_error,mis_knowledge2,"Kevin Hart was born on July 6, 1979. Kevin Hart is American. Kevin Hart is a journalist and actor.",What is the occupation of the entity?,"user
You are a helpful assistant.

Context information is below.
---------------------
Kevin Hart was born on July 6, 1979. Kevin Hart is American. Kevin Hart is a journalist and actor.
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Actor and journalist.",Actor,comedian and actor,journalist,Actor and journalist.,mis_label
144,25,The Rock,Temporal_error,mis_knowledge1,"[Dwayne Johnson] was born in [May 2, 1971]. [Dwayne Johnson] is [American]. [Dwayne Johnson] is a [professional wrestler, actor, and former football player].",What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
[Dwayne Johnson] was born in [May 2, 1971]. [Dwayne Johnson] is [American]. [Dwayne Johnson] is a [professional wrestler, actor, and former football player].
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1971",1,1972,1971,1971,mis_label
145,25,The Rock,Temporal_error,mis_knowledge2,"[Dwayne Johnson] was born in [May 2, 1973]. [Dwayne Johnson] is [American]. [Dwayne Johnson] is a [professional wrestler, actor, and former football player].",What year was the entity born?,"user
You are a helpful assistant.

Context information is below.
---------------------
[Dwayne Johnson] was born in [May 2, 1973]. [Dwayne Johnson] is [American]. [Dwayne Johnson] is a [professional wrestler, actor, and former football player].
---------------------
Given the context information and your knowledge, answer the question about the following entity.
Entity:



Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1973",1,1972,1973,1973,mis_label
